draw,f_auto,theta_roo,theta_woo,theta_min,temperature_exponent,d_onset,cr_onset,d_fall,cr_fall,c_lf,lma,ceff,c_lab_0,c_fol_0,c_roo_0,c_woo_0,rh_ref,f_som,theta_lit,theta_som,c_lit_0,c_som_0,f_lab,f_fol,f_roo,f_woo,failure_reason
776,0.47779884421071406,0.004846756395797101,6.928032485394198e-05,0.0023859641603249885,0.03150793202435387,269.34694243659624,13.119483835883976,163.2600445781699,138.06973260042005,0.16488934678900907,104.19791909438412,96.97489303170975,966.8869387335473,1797.2645445487897,1843.0282863172733,88967.04283343456,0.6371620233200493,0.8733791898251249,0.0015630900841734766,7.608383414235573e-05,51.61440944595836,7314.090542195854,0.1324300436453674,0.20517039284297922,0.08448566234792462,0.10011505695301463,
777,0.3906712519199449,0.001681130834497594,0.0003999684126953214,0.003053881234304086,0.03383339106719335,143.29902990915406,21.144800494719835,104.99294787783352,84.03389604401957,0.7480368626244248,167.60977406686783,71.45659770002672,1284.627967060567,1108.6866619146504,1879.7293525132561,21336.53587369707,0.6833254694747128,0.8987035071126394,0.001285146275749696,8.712023973615862e-05,53.860385284172196,7048.958976422956,0.22942037574921179,0.10752502795164876,0.15662633339382234,0.11575701098537221,
778,0.4973362257244607,0.0047254836287837585,0.0009556777652960556,0.007598544154606396,0.05452213759828825,98.14460389261268,81.33345298246029,129.55358578726384,108.41572204450827,0.4251979996843711,307.25120135821055,25.80990243415903,1235.018804988381,1724.2850615798895,1607.5385775421091,46386.309482052515,0.5868070616059525,0.7754046855050668,0.0013645355586937758,3.153338615185052e-05,96.58532949877733,14429.56182585592,0.05315534775042738,0.0011477209875055425,0.2904313819109626,0.15792932362664375,
779,0.3287716785052511,0.0004996012275323938,0.0008721772876768717,7.839874560294354e-05,0.05863369767506195,296.10267583738494,60.14586091202291,4.399959461312108,65.45283143556438,0.9131806391883734,33.60383725682708,61.349175994419916,1513.891805656988,1996.6712049752825,380.21319608110576,25077.913435998296,0.6501137688875316,0.8252223352341284,0.0008759007766597703,7.303284183484957e-05,129.72401599141213,7345.851387549725,0.0846885594411584,0.09651812490247985,0.46003405360005273,0.029987583551057996,
780,0.5276251576683911,0.006498838793508937,0.0004994547766888114,0.001578011048658132,0.019428884449119117,212.99656603809274,71.9282753959377,72.86217031711448,29.488497430314123,0.8471610966355682,274.8706291891873,40.51879994949984,1093.4401483144836,802.0745835728039,1131.6587394223352,35248.42212336457,0.5029150338015694,0.7911696195505244,0.002464332038046999,2.8826980726796836e-05,42.617608431441255,13802.732229572599,0.17583124277347675,0.21143481419501578,0.03353081316570661,0.051577972197409734,
781,0.6100965592043032,0.008510637731609788,0.0005170225185861112,0.0019339698795137505,0.061216322812312415,308.87361791711515,90.31394081119313,252.0222903860462,100.10753559004182,0.29636669135659904,69.15174187048399,24.615433101676047,1145.485806935057,1701.5744590246138,404.7091020152387,17663.419204968362,0.6431971497857645,0.6620035099215346,0.0007812194498360819,5.7404418343523554e-05,278.2808071428286,7417.526089744663,0.03978410710552241,0.12391109804875672,0.13647291216650115,0.08973532347491657,
782,0.6919599684742377,0.0031315004392044273,0.0003464709661269364,0.005401755324335561,0.0384010384597015,2.9283353733016146,96.8467870093991,285.2556933796546,76.72528527642591,0.35002126102878056,36.71219421279936,35.784212558624276,1671.9729843815855,919.7709794392729,237.6555709825587,52133.33925908728,0.5131388288158737,0.7208762564922163,0.001636820775741032,8.535686878233112e-05,87.50452887759981,4333.682845382897,0.010052758610829809,0.13505958697601195,0.09707483577128274,0.0658528501676378,
783,0.47749917275289155,0.0012753506411333083,0.0009617008381391206,0.0020174618496505915,0.053508500563262285,189.18732229141852,74.1536389083367,261.0364388537191,103.87392451579154,0.18974501557395707,399.5473402053082,54.132180074283454,656.1151709160301,369.1652729079201,770.423874984602,90253.67582316534,0.5468241620969949,0.7131439090418066,0.0019743779255289693,3.21810507150384e-05,79.44772859968442,12117.824367186642,0.13817961000845905,0.1177199121760211,0.24635689526923008,0.020244409793398258,
784,0.5073715295084517,0.0008422444221692084,0.00043730746396741115,0.0036074354539617852,0.019312542715830276,20.92263347076173,24.281421273040454,324.170887706706,27.2611035700088,0.6285364867792638,391.3339846205392,31.770921139232144,1448.6442133862674,1998.040090034116,1751.0125549451373,16305.468475951546,0.5129077151696593,0.7427776323396508,0.0017550916542564687,3.3908514027953585e-05,75.17062517347077,11235.419457437423,0.14868131923971462,0.0461154242377175,0.2806289785093892,0.01720274850472695,
785,0.6240782971069465,0.006962791590361255,0.0008621353584986074,0.005682853617685224,0.03239907015904064,358.31936506182274,10.644316079985368,230.18029028501303,23.79740031080331,0.47160135479884974,363.03991492748906,93.755142947585,345.7889019059563,1828.7234768017624,439.68361740010937,22056.424351286143,0.7266496790988596,0.7898987439722374,0.0013666919835086718,3.424981575523008e-05,111.70769428155671,16758.620628210814,0.05794127585342405,0.06463625943070209,0.22086952081895744,0.03247464678996987,
786,0.3552751433676549,0.00362406727545254,0.0006373021417235592,0.0016913525656682298,0.045542605421313276,120.03299526643447,53.41219279336412,171.3077918460537,64.30297958680964,0.1465972564068459,69.1023759461113,96.4276471040827,1374.2721975758234,56.52607350966611,581.6093622568068,2867.779838252439,0.5191702564572869,0.6283355769992046,0.0017839136374072128,6.694546701888022e-05,108.16505337434465,4872.818985039188,0.01417586322062575,0.1650190806491451,0.26825632217877676,0.19727359058379745,
787,0.5406082129949858,0.0063379336954210875,0.0006868322972468901,0.0018127967679557812,0.024106246456774474,94.35152214892304,63.51359461635095,245.66307802275716,58.23975923887394,0.4301059160464935,81.01742200669004,55.9774074818049,505.88540372365867,187.45706362381856,674.0126050969874,9998.943628770665,0.6042655433301595,0.8080916803895575,0.0013407638914759387,7.264514929529629e-05,86.49068322635614,6721.742099066683,0.019259387066719338,0.19781061258285468,0.12936028187354343,0.11296150548189665,
788,0.3391093633266211,0.00018204821971034776,0.00035044274265930836,0.00747190636281248,0.018494306613536876,324.3043691610199,59.572534975741725,338.525886826395,50.52976815505656,0.7647031109448966,158.8779743854706,36.18259097758546,600.4057129784072,1770.8977348181925,1713.8901587164933,47008.1093416727,0.5702349039299595,0.5212070017284768,0.0014024514593527027,8.455050731733917e-05,194.67659828862307,3515.1820372023935,0.12527884227330313,0.09517553116207404,0.29326630786312297,0.14716995537487867,
789,0.3180188852103439,0.00028716315107114453,4.193001411779694e-05,0.0010316990253492672,0.06614840012224793,127.03145587165785,34.33417702553137,256.4528233967875,124.63973342696656,0.38564722680456537,51.74041863666049,36.6084292952867,514.8384057478102,1222.0081116955769,761.6300159725699,64350.1467143274,0.5819443239982018,0.8637651099239426,0.00062005049673571,9.510054175553714e-05,127.86236190062,5285.59768124196,0.2097971271393576,0.10529339913974067,0.30266845351732374,0.0642221349932342,
790,0.5778325274037412,0.0029673452997984327,0.0008953269985161842,0.002504592084461854,0.05647202415119196,11.06478155120505,88.08170518369703,323.86780559640016,105.81207338523726,0.9048356694443319,281.76744185935365,58.442610521734004,1151.1335242343305,1020.898158651381,1255.0203779932135,16191.362360061084,0.574929364245649,0.8713709402570363,0.001413698111698139,6.267003944820819e-05,52.31146800691809,7993.879453644332,0.006006198326949315,0.20731018849667135,0.041356456629476686,0.1674946291431614,
791,0.5361714757443126,0.0024046519220932757,0.0005344427751004932,0.0003946924921503681,0.04356686939572589,141.12540362803134,12.34486572346955,283.58732913647776,76.1031418101063,0.9977951077932824,321.5943570178983,72.25972481595613,1811.0806331317435,901.0558909699703,710.2315982284807,86896.7435459903,0.6733302559861782,0.5882644425132044,0.0006882304748211893,0.00012554278125713583,402.82146528490284,3155.069878957842,0.11214276839382502,0.23927100810359034,0.05549834836847915,0.05691639938979291,
792,0.6608223993094872,0.008220418763728943,0.0004025490517852771,0.0058367391938504804,0.06901409424842539,205.41950143935878,54.12625725547926,4.7326341196611335,29.941855695011427,0.39867041713948487,239.02395131245416,54.21327414742545,467.9144932326528,522.351244037258,171.51398408401855,6958.413289545307,0.6789642001753013,0.7332864331838231,0.0018641615994434769,7.27411172559248e-05,97.14230977792336,6844.481572291245,0.049228761059830296,0.19622256900007146,0.07305789092637778,0.02066837970423325,
793,0.6603553346258992,0.004537275448715519,0.00011874416545945268,0.00750028271807357,0.02046919848760493,18.392147909231745,94.50138809460671,98.85651059277593,72.32088076899015,0.4964218571227932,58.333062472149436,83.55576898734576,214.12713526830862,1814.2830062742369,600.2397718821923,68624.22006882782,0.7307025440745126,0.5516966761812349,0.0012009269004750473,6.414497477315232e-05,272.76962411438467,6284.610232816057,0.12228597396184127,0.04007852531292286,0.11229712143441721,0.06498304466491947,
794,0.4530301328990267,0.008149661421092585,0.0006153962540453073,0.004953488219910117,0.0275856904802238,159.62108117212168,50.217125882510686,353.27028386176295,125.58539246492305,0.3584368337428103,275.07215542013813,41.915456246915994,1925.4413271157987,527.7708811460956,1209.3955803228587,31266.183013976763,0.5611181782259425,0.8851289964886397,0.0025164331746442775,0.00012794094112221304,25.614114799766863,3881.9627685107907,0.09099610447065244,0.2613315830802939,0.04128285261003632,0.15335932693999066,
795,0.3302763098954162,0.005139351782967719,0.00021275436876412108,0.0018484592607815463,0.021651363791537037,173.04608501230493,22.68624412073672,47.70524715735978,76.95346368379765,0.4463890490875652,142.52454516671662,27.222803130782975,488.1812020037603,1458.1821865400166,455.74492474322483,96633.88624171849,0.5350943768421036,0.8021542082272398,0.0020365812930914773,9.150476094872554e-05,51.98229553546356,4690.774575359449,0.030892828641211085,0.06989114935258445,0.3784663405975978,0.19047337151319046,
796,0.6727679629311003,0.007278992684293633,0.0007809095394786469,0.002499852128256429,0.04415332040951883,160.11128311111116,49.67985076404193,3.147024537710396,61.97514482368274,0.8200899611230354,329.7909349751395,27.06888124518612,709.4826521198356,1655.477561595163,802.5282459513196,57273.70090353208,0.5481246561744073,0.7019035328197132,0.0024436854940849445,0.00010137021231265049,66.86376948895557,3795.3026221135246,0.11493564908302453,0.058667334537557896,0.02109763907348375,0.1325314143748336,
797,0.42192406411793826,0.008974728745938906,0.0009907258693926274,0.007342789332352482,0.07861503407363125,240.8564785541652,14.205148972886027,331.4109857634596,98.06074100666099,0.6999002429674425,359.4304137463691,58.27421132763616,53.78723389396054,1196.2330161174484,436.0061379525207,63487.548020916554,0.7137437055684679,0.5725008558747666,0.0012047577881497385,5.1774863847283706e-05,253.26652897085805,7892.225144588437,0.10118082204217839,0.17168194040808737,0.20096819607867164,0.10424497735312432,
798,0.6884383750383811,0.0037744867836774607,0.00044124055675393004,0.0009532891427211638,0.026757658804443644,281.34834216765904,34.55211620717219,292.88359314276846,91.48099523450071,0.46518911271093916,373.79864000195937,13.815109790751993,86.31904221125059,1709.3948634761296,1447.718914826051,75394.35236666577,0.5451701264091721,0.6708090938561284,0.0020173054518381633,9.556543619987151e-05,88.96275363340554,3826.750476282129,0.07088936970714182,0.04248113580929979,0.1538304215058965,0.04436069793928077,
799,0.41834868337424463,0.0032370697839061847,0.0009707469971670665,0.006903485626560602,0.05404604415654392,202.3199418760468,70.73242536347078,147.15466192531275,53.07279495579857,0.8685235568194121,232.57900900622218,48.78564508573511,345.82908461462813,364.48687161507837,1885.4156090553518,53695.30720760107,0.5583576583619809,0.7246526012886472,0.0006068971306841002,7.685971626797185e-05,253.3251864401367,5264.335457221226,0.019475295441614703,0.1583337029664121,0.27653454278237977,0.12730777543534869,
800,0.6201318025930305,0.00572243221716592,0.0009543469974072858,0.007417626552993123,0.07778061788190328,177.00602423527394,18.52584200123286,186.15267744208566,75.26687462239825,0.9788930489461554,174.32112883151297,97.1684822585874,471.1918553499618,1359.409388110611,1751.2941202425768,38198.20216599503,0.6686850200302361,0.6318832346911882,0.0026508749154186785,0.0001106100226989395,92.8577071487777,3820.00512373368,0.13922655681487972,0.18168168109985885,0.0006390754038863585,0.05832088408834464,
801,0.49127449604966655,0.001815896706435597,5.571998449228126e-05,0.00863438528734581,0.03406796101014725,358.93759223424075,55.75842833427361,165.94390519983423,69.09711353145491,0.45532829355341103,283.7846261567346,86.39341355456213,805.9912959093937,42.53836312813837,1573.570699464583,6890.9915960928365,0.6203370167899381,0.8602338250567243,0.001074190303578873,0.00011620755931126609,80.71394028002982,4592.084094530596,0.1619108716903645,0.03098266884400923,0.21298906551459174,0.102842897901368,
802,0.6684683753704779,0.004146966228339646,0.00034629611125844783,0.0031556298303844314,0.05445683248525117,251.22581135199306,38.805026919971695,36.400746206303026,105.67638129827492,0.4657705230654645,102.95206704466882,17.0249084745498,1375.319434154546,1532.6969482505635,488.7548356241806,73272.25157476294,0.5831367693353945,0.5482678268420059,0.0022492528346825746,3.746372148714449e-05,117.11517531437724,8533.992795800963,0.08377536078983806,0.06690631955811441,0.18067293858417485,0.00017700569739481685,
803,0.577796142388113,0.007438794228350831,0.0003263139372186445,0.005184094515995849,0.03965628601951933,94.38101207674391,29.86700659559309,157.00591419606573,54.86336606437856,0.8861942033586881,373.5078789031306,29.785686047688767,1249.810592609925,1653.434585394439,1828.745108732606,30967.678496113662,0.5675402572053252,0.5697373483638122,0.0017654655006769406,6.167519777339873e-05,138.31557506041088,5242.770074575136,0.13040784565559366,0.011444020361097455,0.22084041491701706,0.05951157667817883,
804,0.32296617612415685,0.005662973854983165,2.7593664544273138e-05,0.001110172332313265,0.05978016785400864,121.42382320558485,52.31121966835385,218.5697957582322,89.82913464327778,0.7419279353371079,85.53369091896279,26.255364580174763,1593.1255263092667,1960.4483313148328,539.2893096637783,34805.76572709888,0.7137802777330712,0.6903631857126339,0.0024506581798403927,9.152297080835868e-05,90.18501768892705,5384.086880947791,0.03512853588875547,0.32954797225336585,0.027799729315129224,0.2845575864185926,
805,0.4822326643731619,0.008911560127268238,0.00021294381727614278,0.0013065059485286253,0.07457976473158377,202.76576110633923,13.232975110774806,171.31881300472392,122.04405770882099,0.7481948072570929,217.89427522135622,83.88160064402554,948.7361917713597,434.4082604983049,1494.4086828654736,68420.51894860061,0.5832934725696833,0.6956732344367689,0.002567006769397561,0.00012270820426427004,69.151284678122,3306.882853688383,0.09447008037453206,0.10532500279555365,0.046141160491480634,0.2718310919652718,
806,0.6496285427172076,0.002219373798534334,0.0008071490572724496,0.00145260095486776,0.04608986129234002,52.79331627262586,31.334909235527725,233.0755767502784,45.06350959355041,0.4545733134150468,260.08169107499305,53.115655153617176,1917.4065212785688,378.64362589537063,1005.305088621427,10559.993879778576,0.5559524075871383,0.525395561339779,0.0018626254933146724,4.6894832484705325e-05,141.6589009823651,6228.723119071007,0.2215720148859739,0.02072931197132249,0.1073115192733814,0.0007586111521146368,
807,0.6249383159168322,0.005924531600987257,0.00030625706527275497,0.006445228684311301,0.07426761126461366,151.69194457639998,64.74082450527195,355.5242590006785,53.17361128844192,0.4452279577942244,149.84811840873664,32.59658400120669,255.91703574392213,1003.2576742566797,1247.7227989050914,79001.88077204212,0.6497341084366944,0.6700849368175967,0.00060873647048185,4.70934263532992e-05,352.1344289869449,9244.964164081022,0.0030702445151719847,0.1402913426163671,0.13017325876041672,0.10152683819121198,
808,0.43542267610535185,0.002083204948918584,0.000682035452805834,0.002704059230729501,0.02417912034856165,336.7269209574169,43.732808119320936,136.82453206178832,106.31658793834083,0.4773302940099108,221.111284187115,98.98278167191204,617.019282309545,471.08242172211123,1276.0114493202584,20174.05277442664,0.6882220722592033,0.5447658417116342,0.0017739237375297176,9.625324377079833e-05,176.61536916839677,3895.1401718115876,0.07577294483893429,0.06560008981852218,0.23976805174311075,0.18343623749408086,
809,0.67666311710036,0.0025960794027389137,0.0006593388409999298,0.0009390576200055444,0.032878325113801336,230.9349196808974,35.276423236241506,145.19038978089642,78.85694358316682,0.18044172855504476,160.40239540543135,51.638844272962615,550.8642193715294,798.2403118590436,1064.6610134464781,94415.3095137722,0.6323372018472622,0.884340151890391,0.0006664355674044863,8.352854073615079e-05,109.74207904981215,6694.7317910647125,0.15574239839453077,0.05919542837775059,0.03618128535052118,0.07221777077683744,
810,0.494223387266179,0.005739862259116851,0.0007878030714559413,0.001686939159717224,0.07112652914676602,364.1620984762427,11.53377200909688,291.1056013298812,61.197894572778175,0.28732366737562964,267.0867294024097,70.33655702585676,762.4997911364487,1388.696325391092,1185.122692438363,12643.45087169394,0.564940813025746,0.8697871556483602,0.0027314218351077112,0.00011324327184943593,26.931962397345863,4339.138695362441,0.06804120582772456,0.14754779867009377,0.24384001361879562,0.046347594617207055,
811,0.3727241082581498,0.0035590980699316418,0.0006027576935851214,0.0015678241070108392,0.06223349229079908,229.74027770032745,51.72234299049746,341.8789569868814,129.25109843696933,0.8672961436881534,258.6096687198114,55.687384242395176,1973.7639032045613,736.4304247763711,961.5124797945531,98692.45164102672,0.6509394884212107,0.8007607321397576,0.0018346707465490698,6.493518411901036e-05,70.68990844177829,8027.18569907386,0.3740578602446012,0.10690476162248785,0.040171822479686356,0.10614144739507478,
812,0.4840571623530434,0.004337302001523637,0.00011967140001599959,0.006597135112919669,0.0314608056057491,222.03057591690356,75.71467020469856,111.46297822744128,114.12352092499138,0.8476311945387339,293.5726232503555,50.77851195048936,39.3671639140366,508.4439365972226,1083.3646411337913,30316.742541617168,0.5228561065223792,0.7187001937418619,0.0007314788411344867,9.604603610366024e-05,201.07119057267204,3912.4653166444314,0.05747064116602189,0.060895020806042005,0.053526236831263854,0.3440509388436288,
813,0.5233146731137794,0.0074759812544122044,0.0001839185112439292,0.0007720862920156095,0.06840510596777392,77.55530334810372,32.76339567381076,117.61402963747945,55.20580214973089,0.9309011814149365,288.80946659908705,21.41366774712897,1201.3519450151887,1535.9707785721118,667.7469837034992,1584.200732795368,0.5487410096050988,0.6005221578022727,0.0010466851337096058,3.465505720935414e-05,209.43249061495237,9508.890237056195,0.12382299250082948,0.11536066825439614,0.14918011634277029,0.08832154978822468,
814,0.5967132789481391,0.009499268392613764,0.000753727460927437,0.008939630352831894,0.054963754404564275,7.950024676910569,47.707193284855244,116.12313263824534,139.90817929555476,0.17548971657114706,49.67544442984426,31.71384840246774,462.55962675377737,1592.7370817903886,469.17229254826873,52760.38410149795,0.666342747611246,0.8514793611382376,0.002629181587203024,7.301121772002229e-05,37.64123826890404,7771.094836561348,0.16837376277539748,0.038008039629452296,0.04367433568046986,0.1532305829665413,
815,0.3568240474098918,0.0032208950802675644,0.0003264944588404949,0.008963139043556221,0.04176863341572575,227.1308653257326,87.16455613686007,8.959217615287663,118.9609474322687,0.870291430835376,140.42218661325566,58.87597945413376,494.56969284497274,325.5610475660092,1047.4597617770041,62797.66988229724,0.6490165371342631,0.5261431876762944,0.0017537009948068655,9.482606453151631e-05,175.3667862095734,3601.073516964935,0.2547429342441148,0.22992493087712942,0.10168051427764238,0.056827573191221586,
816,0.6039168356484845,0.009508728011859733,0.000336767562608746,0.008466171352612616,0.05618534035552625,258.44608993737745,88.29009681448628,257.0516334530355,110.29881135955347,0.7319738709024822,290.6307704934699,98.09374240520668,331.5295026353312,1321.524098875149,1358.3886409792203,28101.387925213672,0.6433743451875811,0.5835539724581313,0.0021306732561608933,8.731957028514027e-05,125.74930928568752,4299.650739070959,0.15777181875437946,0.08006427746954198,0.0582573757851248,0.09998969234246924,
817,0.6962533770430288,0.0030587632178185136,0.0009318965299818775,0.0018442248636665653,0.028520147418256973,251.50613749940942,76.20405392903537,51.70563729397523,73.18048554602636,0.4742760006680672,86.87748383504663,25.88733253628348,1322.938522874005,788.2280110475829,1757.0086158731815,40630.03541954521,0.6879453881984567,0.701829401541804,0.0013058974025334294,9.378089034428278e-05,157.07595995500796,5148.386822947255,0.01825783764531067,0.0264876554774515,0.11044667256318176,0.14855445727102726,
818,0.41518444625473755,0.003943422007427481,0.0007971960219842453,0.004247241101878778,0.01975903364499614,114.12954500531465,28.464994043833556,195.601304941064,123.73758075664948,0.26905637188234505,263.88143682541033,18.498863806563044,1014.1491324379621,431.28779273866206,1896.891897467575,4866.808641164909,0.7152300274733729,0.8534060117733928,0.0012692865435732009,0.0001101363984515988,82.60421790306395,5542.051618065823,0.08165819330507709,0.2480106278830187,0.232723454591802,0.022423277965364745,
819,0.5247676537689681,0.004927475872423786,0.0009005643156160913,0.0038527023576200516,0.05382976280114332,294.7530257227248,69.80793946606487,141.37393391307674,133.39461120460544,0.8662210171236975,399.58189090376834,72.6718106969912,347.5342917639988,1970.8335098404536,1130.5176362389143,65240.152741544116,0.6190618723267847,0.6035405780965928,0.0022613615482854634,0.0001232710890519457,108.53324724266324,3030.953674338204,0.15451978740642464,0.2214527311792749,0.06879922111418087,0.030460606531151607,
820,0.5502978274704329,0.0009501429946346473,0.0007359818213325218,0.004266448748417904,0.061470678141679724,342.1964139679495,66.23857071348513,240.27389380928818,72.58855461637955,0.8744316904607533,378.2869730236122,66.0713628925358,639.1363982095537,50.25546476737577,436.28218831482474,59527.1655933242,0.5801875818425593,0.5209670882223866,0.0019986040856112015,7.178539632763905e-05,139.06153235059506,4210.586701447647,0.02992404839370854,0.23332625182834907,0.1720509812537138,0.014400891053795812,
821,0.4256250780987505,0.003943572012627249,0.0003930297785323908,0.009429413453780748,0.07813464782601644,118.89970426859023,22.57708195253371,58.127456669865225,115.18312575262114,0.7171595325373131,227.17033839558033,50.36417265358872,105.32443198862781,103.2821286894798,1156.8397790785616,70970.52313128275,0.7265516063179499,0.837994717753574,0.001611370880923269,0.0001223167539434757,73.04662101172633,4977.620715402346,0.07768549984278826,0.25394962590827574,0.23624641844980773,0.006493377700377754,|NEE| >30
822,0.41700405532262463,0.002610674630522078,0.0004834613582973825,0.0028657942880733972,0.07640139719127655,244.1037886543015,19.64162411911536,55.504445606751226,117.01325792358021,0.37776199866368787,83.64086545634098,55.85718602476779,1312.346758718944,447.01808567757195,1094.3440799828709,65156.55225701859,0.5793521387669568,0.8336443894659338,0.0018090467884002604,2.913152749412299e-05,53.275835305521106,16579.07090884946,0.11960972513094421,0.20735541042718802,0.06148765544922542,0.19454315367001768,
823,0.41348083169377603,0.006481735297300412,0.00016808776998069054,0.008077169644593218,0.06659806041967095,199.72562970503853,64.17674629974431,271.42683735273283,137.88443083980184,0.8847295572873694,335.1758368859108,86.6963922391438,655.6713181331463,1155.560691224942,657.0701487630346,79958.0853613187,0.5186894517195834,0.6961278805233085,0.0020082401686649463,3.396613327032874e-05,78.48426971212987,10630.417828301004,0.1821371272187249,0.31088745728696143,0.028689603731413844,0.06480498006912386,
824,0.4006701046398254,0.001937788656477452,8.916359342817249e-05,0.008638654091389595,0.02506845947505302,209.187760056918,58.09916097175824,35.29833909218218,142.33195407604387,0.9978408906235381,375.9446193216159,29.28559214455659,1499.7719099488577,54.94711091278792,681.0249208114894,88948.18620229402,0.6897747639825101,0.6550864035560762,0.002707281023146326,0.00012849638705266666,87.87883213726029,3516.535209786402,0.10208670931315238,0.1818005748663088,0.22238338625027546,0.09305922493043811,
825,0.5651972394379612,0.007659975455479526,0.0005476550446022924,0.004020691723169366,0.06005773618398408,144.77290192760668,25.828057525518894,78.44683285870194,136.22314689652936,0.16477406064600142,306.0683623396094,43.78610322169823,32.60744894413868,963.6111315504971,152.20294384165058,68111.7845315342,0.7215254138421415,0.6249003167248558,0.0014742457317179257,0.00012232106199702573,183.5813042455111,3686.049256553628,0.13430520568235715,0.04199548204313454,0.22858026333522075,0.02992180950132642,
826,0.3204234005166285,0.005581661443720986,0.0009314314601881086,0.006356618021501703,0.028436367491464703,307.27448547490826,33.4130139249276,160.67984381725591,49.21477893728779,0.9759946040376659,31.0266101061841,20.17468900106411,190.4452977754362,1769.9952156297056,278.31416248709456,22872.652982910517,0.5238407664552409,0.7729943360408695,0.0010710519457645693,3.2156692812724326e-05,111.02619389122583,12592.275823121367,0.07407988349454775,0.19472350039755157,0.14561495778262146,0.26515825780865065,
827,0.40633893461677334,0.008646947582489692,0.00019073117584586294,0.0022511584998131796,0.05503093746590999,88.353710163324,45.32675416250925,40.55160527142524,65.61500300861323,0.9959704260193554,103.80749850507736,64.6983265979872,1028.6747727430945,1573.097311608801,291.6425088233516,82936.74729571966,0.6269739535553562,0.5291316907867247,0.0011915968636840779,6.141149573778447e-05,247.75339246750815,5402.112163828428,0.032924068275230846,0.2966784064068191,0.2151766854296126,0.04888190527156403,
828,0.6024165795644287,0.005036835352893569,0.000567072314013475,0.005269878639565683,0.07702013443913384,146.28131602630893,23.70784900450031,74.18223112114231,32.27023638990184,0.6975226308973558,246.4438019218669,63.340943655107054,1663.7679919435025,1092.5499372669212,834.8550521884838,26094.764026127552,0.7021954996471209,0.6814809881944838,0.0024787405241185347,0.0001237913424901854,90.23236376119617,3865.6409517747893,0.12614331536833767,0.04559672189554092,0.07773928853631798,0.14810409463537472,
829,0.554833328319565,0.006068937297643558,0.0005145254421020058,0.0031769309519243264,0.07016951751681579,288.9486682680194,82.02018806775938,171.87217707890883,96.38318803492943,0.7254933203097541,137.9136029835621,73.4332023668563,1998.9605276182415,1680.9031653292666,1245.6460930052613,95530.6897609834,0.6904737465449888,0.502841346894134,0.0026780176324388873,9.546574086955731e-05,128.18250099594943,3636.893670391426,0.05269412180175977,0.04734610697158603,0.05022423887361663,0.29490220403347256,|NEE| >30
830,0.5323936914878076,0.0008375024903893414,0.0008906219962085682,0.000815555694410447,0.024320445223026954,215.39068838068567,35.995672578453146,55.48060632698952,102.30944365366199,0.9781977033790306,162.5669239330352,68.72963157697302,585.6339851048857,1108.6767515445335,1967.8404768114203,83792.82067381797,0.5207807385199229,0.7899233951356374,0.0019833909965451344,7.387705353859986e-05,55.16000103741077,5568.3987028254005,0.28764374332806364,0.12888442127436106,0.03903508972567774,0.012043054184089989,
831,0.5588399724681612,0.004671114135649204,0.0007573615692095699,0.005906332050027742,0.02916601063666873,160.18825015904602,25.28035969274783,350.0427520797038,75.14289412593416,0.9598730661021816,260.37855137276017,18.57788353822272,1287.0774188881153,728.9916083504713,188.06843747619908,52543.122962588684,0.5181602702035135,0.8811909016524078,0.0010782902315269309,3.589590052382354e-05,57.092378937021515,12720.062988754173,0.14714485774147065,0.06554866456508,0.12622900682051394,0.10223749840477431,
832,0.36369957208529796,0.005897639316854749,0.00021876308826941385,0.0019182343540907708,0.0732362724472172,345.7756471958451,62.77096656087402,317.9081408881699,98.25041828732778,0.7563270500930168,174.79202118421796,65.59838847497532,1432.6511385184826,1427.5671728929515,316.67122919084403,24351.390083801973,0.6279046363811256,0.5421558429632257,0.0011922681617000611,4.8225823802852953e-05,241.1223231302898,7058.918657965737,0.00286202737135225,0.36691321326475884,0.2137598630721143,0.05276532420647661,
833,0.4758982560088175,0.004334253591058044,0.00030255636732352906,0.0010019284060679146,0.06124507152595056,128.39760493482515,30.759509000695207,193.95387120658825,110.12977738372417,0.7638734665284547,282.66700266002164,72.87794106029695,1688.6017072888912,1087.435792688646,1066.53027250117,79497.15772025191,0.5315699931193258,0.8223313828390506,0.0007675697509923654,9.662593953126203e-05,123.04198475729848,4523.906206119045,0.028944879860370455,0.18843536868757368,0.14576902992432428,0.16095246551891396,
834,0.5299130639233526,0.002313223107825093,4.21630837279305e-05,0.0095551892331709,0.029873671218275683,54.069338263154975,12.68900018319588,157.57679467363093,70.26416223070211,0.9636699014388236,258.50348951485404,70.08724098908894,1048.5584241272077,826.2456236590216,1405.1359792164467,80374.59925518009,0.6435749352678926,0.7469562097417426,0.0009662957848814732,8.184621484621717e-05,168.53291040214552,5873.482301359118,0.0019693446357547714,0.24824736241966175,0.007937582797548486,0.21193264622368244,
835,0.35810608067585437,0.007385397679240951,0.0004468517981482842,0.003981966099298113,0.03986291709140492,338.7559905477044,68.36533104622046,345.5551017878283,139.79547212478158,0.42481852390190156,181.87830530126703,87.09485201465586,840.3208672027807,1850.2828584486456,1326.1605522605723,29413.994331619127,0.560734366533477,0.7234900276537631,0.0018702808985181253,9.120048548075193e-05,82.90126061096258,4448.284679749227,0.02704667642969453,0.44086446061357937,0.131759768314058,0.04222301396681383,
